Scene,Setup,Room
81,7,0,0151,FF01,Shrubs or Rocks,,908,219,3571,0000,0000,0000
81,7,0,0151,FF01,Shrubs or Rocks,,-447,-451,11258,0000,0000,0000
81,7,0,0151,FF01,Shrubs or Rocks,,-991,-402,9939,0000,0000,0000
81,7,0,0151,FF01,Shrubs or Rocks,,-5210,-253,9585,0000,0000,0000
81,7,0,0151,FF01,Shrubs or Rocks,,-5557,-347,9065,0000,0000,0000
81,7,0,0151,FF00,Shrubs or Rocks,,4338,3,6586,04FA,0000,016C
81,7,0,0151,FF00,Shrubs or Rocks,,-4301,-264,2628,0000,0000,0000
81,8,0,0151,FF02,Shrubs or Rocks,,685,163,6522,0000,0000,0000
81,8,0,0151,FF01,Shrubs or Rocks,,3144,-138,7529,0000,0000,0000
81,8,0,0151,FF01,Shrubs or Rocks,,-4299,-251,2628,0000,0000,0000
81,8,0,0151,FF01,Shrubs or Rocks,,-5557,-347,9065,0000,0000,0000
81,8,0,0151,FF01,Shrubs or Rocks,,-5210,-253,9585,0000,0000,0000
81,8,0,0151,FF01,Shrubs or Rocks,,908,219,3571,0000,0000,0000
81,8,0,0151,FF01,Shrubs or Rocks,,-990,-356,9939,0000,0000,0000
81,8,0,0151,FF01,Shrubs or Rocks,,-447,-451,11258,0000,0000,0000
81,8,0,0151,FF00,Shrubs or Rocks,,4338,3,6586,04FA,0000,016C
81,8,0,0151,FF00,Shrubs or Rocks,,-1360,-463,11530,0000,0000,0000
81,8,0,0151,FF00,Shrubs or Rocks,,-4301,-264,2628,0000,0000,0000
81,10,0,0151,FF02,Shrubs or Rocks,,685,163,6522,0000,0000,0000
81,10,0,0151,FF01,Shrubs or Rocks,,3144,-138,7529,0000,0000,0000
81,10,0,0151,FF01,Shrubs or Rocks,,-4299,-251,2628,0000,0000,0000
81,10,0,0151,FF01,Shrubs or Rocks,,-5557,-347,9065,0000,0000,0000
81,10,0,0151,FF01,Shrubs or Rocks,,-5210,-253,9585,0000,0000,0000
81,10,0,0151,FF01,Shrubs or Rocks,,908,219,3571,0000,0000,0000
81,10,0,0151,FF01,Shrubs or Rocks,,-990,-356,9939,0000,0000,0000
81,10,0,0151,FF01,Shrubs or Rocks,,-447,-451,11258,0000,0000,0000
81,10,0,0151,FF00,Shrubs or Rocks,,4338,3,6586,04FA,0000,016C
81,10,0,0151,FF00,Shrubs or Rocks,,-1360,-463,11530,0000,0000,0000
81,10,0,0151,FF00,Shrubs or Rocks,,-4301,-264,2628,0000,0000,0000
81,12,0,0151,FF02,Shrubs or Rocks,,685,163,6522,0000,0000,0000
81,12,0,0151,FF01,Shrubs or Rocks,,3144,-138,7529,0000,0000,0000
81,12,0,0151,FF01,Shrubs or Rocks,,908,219,3571,0000,0000,0000
81,12,0,0151,FF01,Shrubs or Rocks,,-447,-451,11258,0000,0000,0000
81,12,0,0151,FF01,Shrubs or Rocks,,-991,-402,9939,0000,0000,0000
81,12,0,0151,FF01,Shrubs or Rocks,,-5210,-253,9585,0000,0000,0000
81,12,0,0151,FF01,Shrubs or Rocks,,-5557,-347,9065,0000,0000,0000
81,12,0,0151,FF00,Shrubs or Rocks,,4338,3,6586,04FA,0000,016C
81,12,0,0151,FF00,Shrubs or Rocks,,-1360,-463,11530,0000,0000,0000
81,12,0,0151,FF00,Shrubs or Rocks,,-4301,-264,2628,0000,0000,0000
82,6,0,0151,FF02,Shrubs or Rocks,,-1409,111,587,0000,0000,0000
82,6,0,0151,FF02,Shrubs or Rocks,,594,138,1465,0000,0000,0000
82,6,0,0151,FF01,Shrubs or Rocks,,-35,400,-1184,0000,0000,0000
82,6,0,0151,FF00,Shrubs or Rocks,,-548,58,405,0000,0000,0000
82,7,0,0151,FF02,Shrubs or Rocks,,-1409,111,587,0000,0000,0000
82,7,0,0151,FF02,Shrubs or Rocks,,594,138,1465,0000,0000,0000
82,7,0,0151,FF01,Shrubs or Rocks,,-35,400,-1184,0000,0000,0000
82,7,0,0151,FF00,Shrubs or Rocks,,-548,58,405,0000,0000,0000
82,8,0,0151,FF02,Shrubs or Rocks,,-1409,111,587,0000,0000,0000
82,8,0,0151,FF02,Shrubs or Rocks,,594,138,1465,0000,0000,0000
82,8,0,0151,FF01,Shrubs or Rocks,,-35,400,-1184,0000,0000,0000
82,8,0,0151,FF00,Shrubs or Rocks,,-548,58,405,0000,0000,0000
83,0,1,0151,0201,Shrubs or Rocks,,-1102,0,690,0000,0000,0000
83,1,1,0151,0201,Shrubs or Rocks,,-1102,0,690,0000,0000,0000
83,2,1,0151,0701,Shrubs or Rocks,,-1102,0,690,0000,0000,0000
83,3,1,0151,0701,Shrubs or Rocks,,-1102,0,690,0000,0000,0000
84,0,0,0151,0202,Shrubs or Rocks,,-1635,128,-133,0000,0000,0000
84,0,0,0151,0202,Shrubs or Rocks,,668,598,-370,0000,0000,0000
84,0,0,0151,0201,Shrubs or Rocks,,-1508,91,943,0000,0000,0000
84,2,0,0151,0702,Shrubs or Rocks,,668,598,-370,0000,0000,0000
84,2,0,0151,0702,Shrubs or Rocks,,-1635,128,-133,0000,0000,0000
84,2,0,0151,0701,Shrubs or Rocks,,-1508,91,943,0000,0000,0000
85,0,0,0151,0202,Shrubs or Rocks,,-292,0,-430,0000,0000,0000
85,2,0,0151,0702,Shrubs or Rocks,,-292,0,-430,0000,0000,0000
85,2,0,0151,0701,Shrubs or Rocks,,797,0,643,0000,0000,0000
85,3,0,0151,0702,Shrubs or Rocks,,-292,0,-430,0000,0000,0000
85,3,0,0151,0701,Shrubs or Rocks,,797,0,643,0000,0000,0000
85,7,0,0151,FF02,Shrubs or Rocks,,-340,0,-414,0000,0000,0000
85,7,0,0151,FF01,Shrubs or Rocks,,797,0,643,0000,0000,0000
85,7,0,0151,FF00,Shrubs or Rocks,,-761,120,947,0000,0000,0000
85,11,0,0151,0702,Shrubs or Rocks,,862,0,677,0000,0000,0000
85,11,0,0151,0702,Shrubs or Rocks,,646,6,53,0000,0000,0000
85,11,0,0151,0702,Shrubs or Rocks,,1249,0,442,0000,0000,0000
85,11,0,0151,0702,Shrubs or Rocks,,1074,0,865,0000,0000,0000
85,11,0,0151,0702,Shrubs or Rocks,,1298,0,711,0000,0000,0000
85,11,0,0151,0701,Shrubs or Rocks,,1123,0,-345,0000,0000,0000
85,11,0,0151,0701,Shrubs or Rocks,,-220,0,-526,0000,0000,0000
85,11,0,0151,0701,Shrubs or Rocks,,265,0,735,0000,0000,0000
85,11,0,0151,0701,Shrubs or Rocks,,-291,-80,1163,0000,0000,0000
85,11,0,0151,0701,Shrubs or Rocks,,369,0,983,0000,0000,0000
85,11,0,0151,0701,Shrubs or Rocks,,679,0,980,0000,0000,0000
85,11,0,0151,0701,Shrubs or Rocks,,736,0,711,0000,0000,0000
85,11,0,0151,0701,Shrubs or Rocks,,444,320,-925,0000,0000,0000
87,0,0,0151,0201,Shrubs or Rocks,,-2247,-985,3008,0000,0000,0000
87,0,0,0151,0201,Shrubs or Rocks,,-2071,-906,2500,0000,0000,0000
87,0,0,0151,0201,Shrubs or Rocks,,-1680,-1014,2754,0000,0000,0000
87,2,0,0151,0701,Shrubs or Rocks,,-2247,-985,3008,0000,0000,0000
87,2,0,0151,0701,Shrubs or Rocks,,-2071,-906,2500,0000,0000,0000
87,2,0,0151,0701,Shrubs or Rocks,,-1680,-1014,2754,0000,0000,0000
87,4,0,0151,FF01,Shrubs or Rocks,,-2071,-906,2500,0000,0000,0000
87,4,0,0151,FF01,Shrubs or Rocks,,-1680,-1014,2754,0000,0000,0000
87,4,0,0151,FF01,Shrubs or Rocks,,-2247,-985,3008,0000,0000,0000
87,5,0,0151,FF01,Shrubs or Rocks,,-2071,-906,2500,0000,0000,0000
87,5,0,0151,FF01,Shrubs or Rocks,,-1680,-1014,2754,0000,0000,0000
87,5,0,0151,FF01,Shrubs or Rocks,,-2247,-985,3008,0000,0000,0000
88,0,1,0151,0202,Shrubs or Rocks,,462,-20,-776,0000,0000,0000
88,2,1,0151,0202,Shrubs or Rocks,,462,-20,-776,0000,0000,0000
92,0,0,0151,0D02,Shrubs or Rocks,,-834,-19,-846,0000,0000,0000
92,0,0,0151,0D02,Shrubs or Rocks,,-250,-5,-1352,0000,0000,0000
92,2,0,0151,0702,Shrubs or Rocks,,-834,-19,-846,0000,0000,0000
92,2,0,0151,0702,Shrubs or Rocks,,-250,-5,-1352,0000,0000,0000
92,4,0,0151,FF02,Shrubs or Rocks,,797,0,-542,0000,0000,0000
92,4,0,0151,FF02,Shrubs or Rocks,,-1035,0,-1004,0000,0000,0000
92,5,0,0151,FF02,Shrubs or Rocks,,-1035,0,-1004,0000,0000,0000
96,0,0,0151,0B02,Shrubs or Rocks,,-383,1386,-1206,0000,0000,0000
96,2,0,0151,0B02,Shrubs or Rocks,,-383,1386,-1206,0000,0000,0000
96,7,0,0151,FF02,Shrubs or Rocks,,-383,1386,-1206,0000,0000,0000
97,0,1,0151,0202,Shrubs or Rocks,,40,1233,1770,0000,0000,0000
97,2,1,0151,0702,Shrubs or Rocks,,40,1233,1770,0000,0000,0000
Total: 132
